delivery_id,order_id,delivery_status,delivery_time,rider_id
DEL0001,ORD0001,Pending,20:21:00,RID0007
DEL0002,ORD0002,Delivered,12:52:00,RID0012
DEL0003,ORD0003,Pending,23:15:00,RID0035
DEL0004,ORD0004,Delayed,21:19:00,RID0036
DEL0005,ORD0005,Pending,14:51:00,RID0004
DEL0006,ORD0006,Delayed,14:09:00,RID0021
DEL0007,ORD0007,Pending,11:02:00,RID0028
DEL0008,ORD0008,Delayed,14:30:00,RID0021
DEL0009,ORD0009,Delayed,20:54:00,RID0011
DEL0010,ORD0010,Delayed,23:04:00,RID0022
DEL0011,ORD0011,Pending,18:26:00,RID0046
DEL0012,ORD0012,Delayed,21:36:00,RID0030
DEL0013,ORD0013,Pending,14:45:00,RID0035
DEL0014,ORD0014,Delivered,22:24:00,RID0043
DEL0015,ORD0015,Delivered,18:25:00,RID0039
DEL0016,ORD0016,Delayed,14:09:00,RID0020
DEL0017,ORD0017,Pending,21:44:00,RID0001
DEL0018,ORD0018,Delayed,11:57:00,RID0018
DEL0019,ORD0019,Pending,23:55:00,RID0038
DEL0020,ORD0020,Pending,23:56:00,RID0043
DEL0021,ORD0021,Delivered,12:49:00,RID0048
DEL0022,ORD0022,Pending,17:14:00,RID0021
DEL0023,ORD0023,Pending,13:51:00,RID0038
DEL0024,ORD0024,Delayed,22:33:00,RID0028
DEL0025,ORD0025,Delayed,18:03:00,RID0031
DEL0026,ORD0026,Pending,19:15:00,RID0012
DEL0027,ORD0027,Delivered,12:29:00,RID0011
DEL0028,ORD0028,Delayed,13:51:00,RID0022
DEL0029,ORD0029,Delayed,18:42:00,RID0002
DEL0030,ORD0030,Delivered,19:35:00,RID0017
DEL0031,ORD0031,Delayed,20:20:00,RID0034
DEL0032,ORD0032,Pending,23:57:00,RID0021
DEL0033,ORD0033,Pending,18:39:00,RID0009
DEL0034,ORD0034,Pending,22:57:00,RID0024
DEL0035,ORD0035,Delayed,19:27:00,RID0007
DEL0036,ORD0036,Delayed,19:28:00,RID0032
DEL0037,ORD0037,Delayed,13:47:00,RID0002
DEL0038,ORD0038,Delayed,18:28:00,RID0020
DEL0039,ORD0039,Pending,15:48:00,RID0029
DEL0040,ORD0040,Delivered,14:53:00,RID0002
DEL0041,ORD0041,Pending,21:17:00,RID0033
DEL0042,ORD0042,Delayed,23:49:00,RID0007
DEL0043,ORD0043,Pending,19:31:00,RID0024
DEL0044,ORD0044,Delivered,21:15:00,RID0003
DEL0045,ORD0045,Pending,15:28:00,RID0019
DEL0046,ORD0046,Delivered,12:45:00,RID0011
DEL0047,ORD0047,Delayed,15:15:00,RID0017
DEL0048,ORD0048,Pending,15:21:00,RID0039
DEL0049,ORD0049,Pending,16:57:00,RID0019
DEL0050,ORD0050,Pending,19:05:00,RID0038
